"";"date";"total_cases";"total_deceased";"total_recovered";"uci_cases";"new_cases";"new_deceased";"new_recovered";"total_antic";"total_pcr";"daily_hosp";"daily_uci";"active";"new_antic";"new_pcr";"positiv_rate_pcr";"incid_14d";"tasa_pcr_7d";"tasa_hosp_ocup";"tasa_ucis_ocup"
"X1";2020-02-29;1;0;0;0;NA;NA;NA;0;13;1;0;1;0;13;NA;0;0;0,0644745325596389;0
"X2";2020-03-01;1;0;0;0;0;0;0;0;13;1;0;1;0;0;NA;0;0;0,0644745325596389;0
"X3";2020-03-02;10;0;0;0;9;0;0;0;23;4;0;10;0;10;0,9;0;0;0,257898130238556;0
"X4";2020-03-03;10;0;0;0;0;0;0;0;47;4;0;10;0;24;0;0;0;0,257898130238556;0
"X5";2020-03-04;10;0;0;0;0;0;0;0;71;4;0;10;0;24;0;0;0;0,257898130238556;0
"X6";2020-03-05;10;0;0;0;0;0;0;0;75;2;0;10;0;4;0;0;0;0,128949065119278;0
"X7";2020-03-06;11;0;0;0;1;0;0;0;79;2;0;11;0;4;0,25;0;0;0,128949065119278;0
"X8";2020-03-07;12;0;0;0;1;0;0;0;84;1;0;12;0;5;0,2;0;22,5;0,0644745325596389;0
"X9";2020-03-08;12;0;0;0;0;0;0;0;89;1;0;12;0;5;0;0;19,2857142857143;0,0644745325596389;0
"X10";2020-03-09;12;0;0;0;0;0;0;0;96;1;0;12;0;7;0;0;6,42857142857143;0,0644745325596389;0
"X11";2020-03-10;12;0;3;0;0;0;3;0;111;1;0;9;0;15;0;0;6,42857142857143;0,0644745325596389;0
"X12";2020-03-11;12;0;4;0;0;0;1;0;145;1;0;8;0;34;0;0;6,42857142857143;0,0644745325596389;0
"X13";2020-03-12;20;0;4;1;8;0;0;0;190;4;1;16;0;45;0,177777777777778;0;8,96825396825397;0,257898130238556;0,869565217391304
"X14";2020-03-13;32;0;5;2;12;0;1;0;240;11;2;27;0;50;0,24;0;8,82539682539683;0,709219858156028;1,73913043478261
"X15";2020-03-14;49;0;5;4;17;0;0;0;344;17;4;44;0;104;0,163461538461538;8,26050891618681;8,3034188034188;1,09606705351386;3,47826086956522
"X16";2020-03-15;58;0;6;5;9;0;1;0;422;19;5;52;0;78;0,115384615384615;9,80935433797184;9,95177045177045;1,22501611863314;4,34782608695652
"X17";2020-03-16;61;0;6;5;3;0;0;0;482;22;5;55;0;60;0,05;8,77679072344849;10,6660561660562;1,41843971631206;4,34782608695652
"X18";2020-03-17;78;1;6;6;17;1;0;0;617;35;6;71;0;135;0,125925925925926;11,7023876312646;12,464997964998;2,25660863958736;5,21739130434783
"X19";2020-03-18;114;1;6;7;36;0;0;0;784;54;7;107;0;167;0,215568862275449;17,8977693184048;15,5445531403615;3,4816247582205;6,08695652173913
"X20";2020-03-19;169;1;6;9;55;0;0;0;1017;78;9;162;0;233;0,236051502145923;27,3629357848688;16,3770349170493;5,02901353965184;7,82608695652174
"X21";2020-03-20;228;3;6;9;59;2;0;0;1353;95;9;219;0;336;0,175595238095238;37,3443840585945;15,4569668898384;6,1250805931657;7,82608695652174
"X22";2020-03-21;296;6;6;10;68;3;0;0;1641;121;10;284;0;288;0,236111111111111;48,8746777541053;16,4948179276895;7,80141843971631;8,69565217391304
"X23";2020-03-22;368;8;6;15;72;2;0;0;1925;146;15;354;0;284;0,253521126760563;61,2654411283855;18,4681966616316;9,41328175370729;13,0434782608696
"X24";2020-03-23;444;12;6;18;76;4;0;0;2219;185;17;426;0;294;0,258503401360544;74,3445802456813;21,4468166810679;11,9277885235332;14,7826086956522
"X25";2020-03-24;532;16;8;20;88;4;2;0;2928;234;19;508;0;709;0,124118476727786;89,4888465920238;21,4209959782373;15,0870406189555;16,5217391304348
"X26";2020-03-25;712;19;10;19;180;3;2;0;3576;288;19;683;0;648;0,277777777777778;120,465755027724;22,3096947711278;18,568665377176;16,5217391304348
"X27";2020-03-26;855;25;11;23;143;6;1;0;4297;347;22;819;0;721;0,198335644937587;143,6984363545;21,7708968110087;22,3726627981947;19,1304347826087
"X28";2020-03-27;953;28;12;30;98;3;1;0;4931;380;27;913;0;634;0,154574132492114;158,498514829334;21,4705953023926;24,5003223726628;23,4782608695652
"X29";2020-03-28;1038;31;16;32;85;3;4;0;5417;386;32;991;0;486;0,174897119341564;170,200902460599;20,5961097056848;24,8871695680206;27,8260869565217
"X30";2020-03-29;1125;33;16;33;87;2;0;0;5730;410;33;1076;0;313;0,277955271565495;183,624229449403;20,9451689171838;26,434558349452;28,695652173913
"X31";2020-03-30;1183;48;18;37;58;15;2;0;6225;437;37;1117;0;495;0,117171717171717;193,089395915867;18,9261448573434;28,1753707285622;32,1739130434783
"X32";2020-03-31;1240;59;23;39;57;11;5;0;6817;415;39;1158;0;592;0,0962837837837838;199,973153346022;18,5285063867148;26,7569310122502;33,9130434782609
"X33";2020-04-01;1278;63;32;41;38;4;9;0;7449;388;41;1183;0;632;0,060126582278481;200,31734121753;15,4192035938677;25,0161186331399;35,6521739130435
"X34";2020-04-02;1351;71;38;42;73;8;6;0;8076;367;41;1242;0;627;0,116427432216906;203,4150320611;14,2490862692866;23,6621534493875;35,6521739130435
"X35";2020-04-03;1420;73;53;42;69;2;15;0;8660;345;42;1294;0;584;0,118150684931507;205,135971418639;13,7287513041351;22,2437137330754;36,5217391304348
"X36";2020-04-04;1460;79;61;42;40;6;8;0;9167;339;42;1320;0;507;0,0788954635108481;200,31734121753;12,357299077982;21,8568665377176;36,5217391304348
"X37";2020-04-05;1488;87;61;46;28;8;0;0;9374;345;46;1340;0;207;0,135265700483092;192,745208044359;10,3188766339476;22,2437137330754;40
"X38";2020-04-06;1520;94;75;46;32;7;14;20;9825;353;46;1351;20;451;0,0709534368070953;185,173074871188;9,65861548588161;22,7595099935525;40
"X39";2020-04-07;1593;99;94;47;73;5;19;66;10505;318;47;1400;46;680;0,107352941176471;182,591665834879;9,81674630577714;20,5029013539652;40,8695652173913
"X40";2020-04-08;1653;105;107;48;60;6;13;117;11147;306;48;1441;51;642;0,0934579439252336;161,940393544412;10,2929086150165;19,7292069632495;41,7391304347826
"X41";2020-04-09;1690;109;122;50;37;4;15;175;11543;299;49;1459;58;396;0,0934343434343434;143,6984363545;9,96443591812271;19,277885235332;42,6086956521739
"X42";2020-04-10;1758;118;133;49;68;9;11;261;11961;301;49;1507;86;418;0,162679425837321;138,535618281883;10,6005607882058;19,4068343004513;42,6086956521739
"X43";2020-04-11;1784;122;143;49;26;4;10;333;12233;296;49;1519;72;272;0,0955882352941176;128,382076072403;10,8390289565382;19,0844616376531;42,6086956521739
"X44";2020-04-12;1831;130;153;47;47;8;10;362;12566;297;47;1548;29;333;0,141141141141141;121,498318642248;10,9229638230817;19,1489361702128;40,8695652173913
"X45";2020-04-13;1844;136;160;48;13;6;7;362;12822;302;48;1548;0;256;0,05078125;113,754091533323;10,6347897258375;19,471308833011;41,7391304347826
"X46";2020-04-14;1877;142;184;47;33;6;24;552;13453;287;47;1551;190;631;0,05229793977813;109,623837075229;9,84828970586123;18,5041908446164;40,8695652173913
"X47";2020-04-15;1901;148;223;44;24;6;39;602;14175;260;44;1530;50;722;0,0332409972299169;107,214521974675;8,98804761021385;16,7633784655061;38,2608695652174
"X48";2020-04-16;1961;151;249;41;60;3;26;981;14801;238;41;1561;379;626;0,0958466453674121;104,977300809874;9,02250906640055;15,3449387491941;35,6521739130435
"X49";2020-04-17;1999;158;287;39;38;7;38;1302;15497;221;39;1554;321;696;0,0545977011494253;99,6423888015034;7,47848442800204;14,2488716956802;33,9130434782609
"X50";2020-04-18;2051;162;306;38;52;4;19;1427;15919;195;38;1583;125;422;0,123222748815166;101,70751603055;7,87326319258845;12,5725338491296;33,0434782608696
"X51";2020-04-19;2091;166;311;35;40;4;5;1617;16381;192;35;1614;190;462;0,0865800865800866;103,772643259597;7,09381955600195;12,3791102514507;30,4347826086957
"X52";2020-04-20;2123;171;345;35;32;5;34;1961;16986;201;35;1607;344;605;0,0528925619834711;103,772643259597;7,12398115576583;12,9593810444874;30,4347826086957
"X53";2020-04-21;2161;175;390;35;38;4;45;2547;17756;189;35;1596;586;770;0,0493506493506494;97,7493555082106;7,08187700680182;12,1856866537718;30,4347826086957
"X54";2020-04-22;2214;179;431;32;53;4;41;3462;18686;175;32;1604;915;930;0,056989247311828;96,5446979579334;7,42113772225769;11,2830431979368;27,8260869565217
"X55";2020-04-23;2278;182;464;31;64;3;33;4523;19631;170;31;1632;1061;945;0,0677248677248677;101,191234223288;7,01939804164991;10,9606705351386;26,9565217391304
"X56";2020-04-24;2316;185;486;31;38;3;22;5493;20239;167;31;1645;970;608;0,0625;96,0284161506717;7,13228802522955;10,7672469374597;26,9565217391304
"X57";2020-04-25;2332;188;568;26;16;3;82;5515;20790;146;26;1576;22;551;0,029038112522686;94,3074767931328;5,78679322105127;9,41328175370729;22,6086956521739
"X58";2020-04-26;2355;192;606;26;23;4;38;5529;21247;142;26;1557;14;457;0,050328227571116;90,1772223350394;5,26890952092312;9,15538362346873;22,6086956521739
"X59";2020-04-27;2394;193;652;26;39;1;46;6376;21875;142;26;1549;847;628;0,0621019108280255;94,6516646646405;5,40047164727389;9,15538362346873;22,6086956521739
"X60";2020-04-28;2444;195;695;26;50;2;43;7270;22711;132;26;1554;894;836;0,0598086124401914;97,5772615724567;5,54987111998164;8,51063829787234;22,6086956521739
"X61";2020-04-29;2510;195;742;25;66;0;47;8218;23833;121;25;1573;948;1122;0,0588235294117647;104,80520687412;5,57607514998073;7,80141843971631;21,7391304347826
"X62";2020-04-30;2556;197;785;24;46;2;43;9052;24748;111;24;1574;834;915;0,0502732240437158;102,395891773566;5,32676595453571;7,15667311411992;20,8695652173913
"X63";2020-05-01;2585;199;812;23;29;2;27;9669;25578;95;23;1574;617;830;0,0349397590361446;100,847046351781;4,93304822648063;6,1250805931657;20
"X64";2020-05-02;2591;201;846;23;6;2;34;9825;26001;94;23;1544;156;423;0,0141843971631206;92,9307253071016;4,72085229277255;6,06060606060606;20
"X65";2020-05-03;2593;202;846;22;2;1;0;9919;26146;88;22;1545;94;145;0,0137931034482759;86,3911557484537;4,19892194816055;5,67375886524823;19,1304347826087
"X66";2020-05-04;2605;204;886;22;12;2;40;11203;26615;89;22;1515;1284;469;0,0255863539445629;82,9492770333759;3,67727113553966;5,73823339780787;19,1304347826087
"X67";2020-05-05;2632;204;912;19;27;0;26;11992;27276;75;19;1516;789;661;0,0408472012102874;81,0562437400831;3,40639383225531;4,83558994197292;16,5217391304348
"X68";2020-05-06;2647;205;957;18;15;1;45;12772;28204;64;18;1485;780;928;0,0161637931034483;74,5166741814352;2,79696902785079;4,12637008381689;15,6521739130435
"X69";2020-05-07;2680;205;996;16;33;0;39;13688;29386;53;16;1479;916;1182;0,0279187817258883;69,1817621730645;2,47761985188183;3,41715022566086;13,9130434782609
"X70";2020-05-08;2687;206;1046;15;7;1;50;14385;30160;47;15;1435;697;774;0,00904392764857881;63,8468501646939;2,10767940348803;3,03030303030303;13,0434782608696
"X71";2020-05-09;2690;206;1078;15;3;0;32;14437;30515;44;15;1406;52;355;0,00845070422535211;61,6096289998933;2,02576950437705;2,83687943262411;13,0434782608696
"X72";2020-05-10;2691;206;1084;14;1;0;6;14437;30643;44;14;1401;0;128;0,0078125;57,8235624133077;1,94033231225883;2,83687943262411;12,1739130434783
"X73";2020-05-11;2708;207;1103;14;17;1;19;14962;31371;44;14;1398;525;728;0,0233516483516484;54,0374958267221;1,90840794664576;2,83687943262411;12,1739130434783
"X74";2020-05-12;2727;207;1174;14;19;0;71;15226;32218;45;14;1346;264;847;0,0224321133412042;48,7025838183514;1,64533526280172;2,90135396518375;12,1739130434783
"X75";2020-05-13;2736;207;1196;14;9;0;22;15532;32822;35;14;1333;306;604;0,0149006622516556;38,8932294803796;1,62729053634754;2,25660863958736;12,1739130434783
"X76";2020-05-14;2756;208;1227;14;20;1;31;16127;33516;33;14;1321;595;694;0,0288184438040346;34,4187871507784;1,64014285174962;2,12765957446809;12,1739130434783
"X77";2020-05-15;2765;208;1257;12;9;0;30;16459;34387;29;12;1300;332;871;0,0103329506314581;30,9769084357005;1,65855746579076;1,86976144422953;10,4347826086957
"X78";2020-05-16;2768;210;1289;11;3;2;32;16482;34971;27;11;1269;23;584;0,00513698630136986;30,4606266284389;1,6112186383053;1,74081237911025;9,56521739130435
"X79";2020-05-17;2771;210;1303;10;3;0;14;16590;35438;28;10;1258;108;467;0,00642398286937901;30,6327205641928;1,59138267929643;1,80528691166989;8,69565217391304
"X80";2020-05-18;2779;210;1330;10;8;0;27;17171;35838;29;10;1239;581;400;0,02;29,9443448211772;1,54350198855859;1,86976144422953;8,69565217391304
"X81";2020-05-19;2784;211;1352;10;5;1;22;17354;36722;26;10;1221;183;884;0,00565610859728507;26,1582782345916;1,30384477793118;1,67633784655061;8,69565217391304
"X82";2020-05-20;2793;211;1377;8;9;0;25;17558;37463;20;8;1205;204;741;0,0121457489878543;25,1257146200682;1,26448887416258;1,28949065119278;6,95652173913043
"X83";2020-05-21;2798;211;1408;8;5;0;31;17918;38315;20;8;1179;360;852;0,00586854460093897;20,3070844189592;0,936633171261218;1,28949065119278;6,95652173913043
"X84";2020-05-22;2806;211;1434;6;8;0;26;18326;38745;17;6;1161;408;430;0,0186046511627907;20,4791783547131;1,05480032170883;1,09606705351386;5,21739130434783
"X85";2020-05-23;2808;211;1448;5;2;0;14;18326;39439;15;5;1149;0;694;0,00288184438040346;20,3070844189592;1,02258400855216;0,967117988394584;4,34782608695652
"X86";2020-05-24;2808;211;1456;5;0;0;8;18358;39620;15;5;1141;32;181;0;20,1349904832054;0,930812824703892;0,967117988394584;4,34782608695652
"X87";2020-05-25;2815;211;1476;5;7;0;20;18923;40247;18;5;1128;565;627;0,0111642743221691;18,4140511256664;0,80458817216345;1,1605415860735;4,34782608695652
"X88";2020-05-26;2818;211;1485;5;3;0;9;19104;40788;19;5;1122;181;541;0,0055452865064695;15,6605481536042;0,803004999437513;1,22501611863314;4,34782608695652
"X89";2020-05-27;2832;211;1506;4;14;0;21;19356;41675;14;4;1115;252;887;0,0157835400225479;16,5210178323736;0,85497344279028;0,902643455834945;3,47826086956522
"X90";2020-05-28;2836;211;1525;4;4;0;19;19869;42393;12;4;1100;513;718;0,00557103064066852;13,7675148603114;0,850723243357845;0,773694390715667;3,47826086956522
"X91";2020-05-29;2844;211;1544;4;8;0;19;20515;43147;12;4;1089;646;754;0,0106100795755968;13,5954209245575;0,736515077826504;0,773694390715667;3,47826086956522
"X92";2020-05-30;2846;211;1568;4;2;0;24;20516;43675;12;4;1067;1;528;0,00378787878787879;13,4233269888036;0,749458426504723;0,773694390715667;3,47826086956522
"X93";2020-05-31;2848;211;1568;4;2;0;0;20523;43819;12;4;1069;7;144;0,0138888888888889;13,2512330530497;0,947871124917421;0,773694390715667;3,47826086956522
"X94";2020-06-01;2852;211;1576;4;4;0;8;20563;44147;13;4;1065;40;328;0,0121951219512195;12,5628573100341;0,962597519618142;0,838168923275306;3,47826086956522
"X95";2020-06-02;2860;211;1589;4;8;0;13;20737;44887;14;4;1060;174;740;0,0108108108108108;13,0791391172958;1,03781929539445;0,902643455834945;3,47826086956522
"X96";2020-06-03;2863;211;1607;3;3;0;18;21194;45654;13;3;1045;457;767;0,00391134289439374;12,0465755027724;0,868216479277958;0,838168923275306;2,60869565217391
"X97";2020-06-04;2869;211;1619;3;6;0;12;21564;46420;12;3;1039;370;766;0,00783289817232376;12,2186694385263;0,900528872587319;0,773694390715667;2,60869565217391
"X98";2020-06-05;2874;211;1625;3;5;0;6;21754;47362;11;3;1038;190;942;0,00530785562632696;11,7023876312646;0,824782816169178;0,709219858156028;2,60869565217391
"X99";2020-06-06;2874;211;1631;3;0;0;6;21754;47870;11;3;1032;0;508;0;11,3581997597569;0,770670262056624;0,709219858156028;2,60869565217391
"X100";2020-06-07;2876;211;1635;4;2;0;4;21771;48010;12;4;1030;17;140;0,0142857142857143;11,7023876312646;0,776339196296987;0,773694390715667;3,47826086956522
"X101";2020-06-08;2884;211;1644;4;8;0;9;22096;48475;13;4;1029;325;465;0,0172043010752688;11,8744815670185;0,84789889806912;0,838168923275306;3,47826086956522
"X102";2020-06-09;2886;211;1660;4;2;0;16;22503;48937;14;4;1015;407;462;0,00432900432900433;11,7023876312646;0,755301662614741;0,902643455834945;3,47826086956522
"X103";2020-06-10;2891;211;1668;4;5;0;8;22729;49728;11;4;1012;226;791;0,00632111251580278;10,1535422094796;0,789726942920585;0,709219858156028;3,47826086956522
"X104";2020-06-11;2897;211;1685;4;6;0;17;23162;50398;11;4;1001;433;670;0,00895522388059702;10,4977300809874;0,805760167324488;0,709219858156028;3,47826086956522
"X105";2020-06-12;2906;211;1699;4;9;0;14;23713;51093;11;4;996;551;695;0,0129496402877698;10,6698240167413;0,914928519630815;0,709219858156028;3,47826086956522
"X106";2020-06-13;2908;211;1707;4;2;0;8;23716;51856;10;4;990;3;763;0,00262123197903014;10,6698240167413;0,952374690759817;0,644745325596389;3,47826086956522
"X107";2020-06-14;2909;211;1711;4;1;0;4;23900;52091;10;4;987;184;235;0,00425531914893617;10,4977300809874;0,809083331662986;0,644745325596389;3,47826086956522
"X108";2020-06-15;2916;211;1713;4;7;0;2;24223;52503;11;4;992;323;412;0,0169902912621359;11,0140118882491;0,806026048618231;0,709219858156028;3,47826086956522
"X109";2020-06-16;2919;211;1729;4;3;0;16;24264;53320;10;4;979;41;817;0,00367197062423501;10,1535422094796;0,796639852835812;0,644745325596389;3,47826086956522
"X110";2020-06-17;2934;211;1746;4;15;0;17;24573;54026;8;4;977;309;706;0,0212464589235127;12,2186694385263;1,00985908723167;0,515796260477112;3,47826086956522
"X111";2020-06-18;2950;212;1781;3;16;1;35;25076;54940;6;3;957;503;914;0,0175054704595186;13,9396087960652;1,13200546693055;0,386847195357834;2,60869565217391
"X112";2020-06-19;2962;212;1800;3;12;0;19;25195;55815;6;3;950;119;875;0,0137142857142857;15,1442663463425;1,14292897302363;0,386847195357834;2,60869565217391
"X113";2020-06-20;2963;212;1802;3;1;0;2;25195;56407;7;3;949;0;592;0,00168918918918919;15,3163602820964;1,12961407602591;0,451321727917473;2,60869565217391
"X114";2020-06-21;2969;212;1810;3;6;0;8;25386;56712;7;3;947;191;305;0,019672131147541;16,0047360251119;1,34985424743455;0,451321727917473;2,60869565217391
"X115";2020-06-22;2981;212;1830;3;12;0;20;25465;56876;8;3;939;79;164;0,0731707317073171;16,6931117681275;2,15243196807999;0,515796260477112;2,60869565217391
"X116";2020-06-23;2988;212;1847;2;7;0;17;25584;57851;8;2;929;119;975;0,00717948717948718;17,553581446897;2,20253934744074;0,515796260477112;1,73913043478261
"X117";2020-06-24;3014;212;1881;2;26;0;34;25741;58825;8;2;921;157;974;0,026694045174538;21,1675540977287;2,28036200816967;0,515796260477112;1,73913043478261
"X118";2020-06-25;3023;212;1906;2;9;0;25;25828;59670;8;2;905;87;845;0,0106508875739645;21,6838359049904;2,18243939551889;0,515796260477112;1,73913043478261
"X119";2020-06-26;3034;212;1932;2;11;0;26;25904;60390;8;2;890;76;720;0,0152777777777778;22,0280237764982;2,20477499642592;0,515796260477112;1,73913043478261
"X120";2020-06-27;3040;212;1937;2;6;0;5;25907;61284;7;2;891;3;894;0,00671140939597315;22,7163995195137;2,27652099937998;0,451321727917473;1,73913043478261
"X121";2020-06-28;3040;212;1938;2;0;0;1;25907;61689;7;2;890;0;405;0;22,5443055837598;1,99549055441511;0,451321727917473;1,73913043478261
"X122";2020-06-29;3046;212;1951;2;6;0;13;25987;62103;8;2;883;80;414;0,0144927536231884;22,3722116480059;1,15723372464184;0,515796260477112;1,73913043478261
"X123";2020-06-30;3059;212;1969;2;13;0;18;26046;62919;8;2;878;59;816;0,0159313725490196;24,0931510055449;1,28226065849231;0,515796260477112;1,73913043478261
"X124";2020-07-01;3066;212;1983;2;7;0;14;26177;63977;6;2;871;131;1058;0,00661625708884688;22,7163995195137;0,995435114411005;0,386847195357834;1,73913043478261
